Company,Customer ID,Application ID,Loan ID,Tpv,Product Type,Disbursement Date,Disbursement Amount,Origination Fee,Taxes,Loan Currency,Interest Rate Apr,Term,Term Unit,Payment Frequency,Pledged To,Pledged Date,Loan Status,Outstanding Loan Value,Other,New Loan ID,New Loan Date,Old Loan ID,Recovery Date,Recovery Value
ABT,CLIAB000141,DSB1159-001,DSB1159-001,"7,559.41",factoring,2025-05-22,"6,519.23",251.54,32.7,USD,41.03,60,days,bullet,,,Default,"6,803.469999999999",,,,,,
ABT,CLIAB000212,DSB1170-002,DSB1170-002,"6,242.35",factoring,2025-05-22,"6,200.03",37.45,4.87,USD,22.57,32,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000147,DSB1077-010,DSB1077-010,"1,276.56",factoring,2025-04-25,"1,132.97",14.1,1.83,USD,64.61,7,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000124,DSB1079-002,DSB1079-002,"1,737.9",factoring,2025-04-25,"1,501.3",55.58,7.23,USD,41.6,51,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000207,DSB1084-004,DSB1084-004,"3,139.97",factoring,2025-04-25,"3,104.49",31.4,4.08,USD,25.92,31,days,bullet,,,Default,53.4,,,,,,
ABT,CLIAB000021,DSB0227-007,DSB0227-007,"4,104.17",factoring,2024-07-16,"3,520.31",153.49,19.95,USD,48.87,90,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000197,DSB1056-002,DSB1056-002,"3,045",factoring,2025-04-14,"2,624.73",102.45,13.32,USD,50.49,28,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000027,DSB0325-001,DSB0325-001,113,factoring,2024-08-15,96.32,4.76,0.62,USD,53.83,43,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000027,DSB0325-006,DSB0325-006,"1,506.4",factoring,2024-08-15,"1,284.04",63.47,8.25,USD,53.84,43,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000147,DSB0621-036,DSB0621-036,"1,485",factoring,2024-10-18,"1,287.82",43.08,5.6,USD,59.95,20,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000147,DSB0897-076,DSB0897-076,"1,530",factoring,2025-02-19,"1,359.08",15.86,2.06,USD,27.96,15,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000058,DSB0735-001,DSB0735-001,"10,440.52",factoring,2024-12-09,"9,003.99",347.33,45.15,USD,46.06,29,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000088,DSB0528-013,DSB0528-013,20.5,factoring,2024-09-13,17.09,1.2,0.16,USD,83.48,30,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000088,DSB0528-030,DSB0528-030,30.75,factoring,2024-09-13,25.64,1.8,0.23,USD,83.46,30,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000050,DSB0541-004,DSB0541-004,212.8,factoring,2024-09-18,176.11,13.64,1.77,USD,92.02,30,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000023,DSB0303-006,DSB0303-006,"2,899.2",factoring,2024-08-09,"2,787.6",98.76,12.84,USD,37.82,42,days,bullet,,,Default,53.83,,,,,,
ABT,CLIAB000132,DSB0304-001,DSB0304-001,"3,880.8",factoring,2024-08-09,"3,285.85",183.07,23.8,USD,58.7,44,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000100,DSB0857-001,DSB0857-001,"4,824.53",factoring,2025-02-06,"4,149.1",170.78,22.2,USD,49.13,30,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000074,DSB0181-003,DSB0181-003,977.98,factoring,2024-07-01,821.74,51.72,6.72,USD,71.7,32,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000200,DSB1004-014,DSB1004-014,"5,447.41",factoring,2025-03-31,"5,432.02",13.62,1.77,USD,20.22,30,days,bullet,,,Default,85.03,,,,,,
ABT,CLIAB000077,DSB1193-026,DSB1193-026,"1,397.7",factoring,2025-05-30,"1,359.25",34.03,4.42,USD,47.99,28,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000128,DSB0265-008,DSB0265-008,"4,393.44",factoring,2024-07-25,"3,763.31",168.84,21.95,USD,43.1,78,days,bullet,,,Default,"3,954.1",,,,,,
ABT,CLIAB000066,DSB0218-002,DSB0218-002,810,factoring,2024-07-11,656.8,63.89,8.31,USD,108.79,32,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000077,DSB0466-001,DSB0466-001,"5,133.13",factoring,2024-08-30,"4,354.65",234.66,30.51,USD,90.97,21,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000077,DSB0467-002,DSB0467-002,"1,890",factoring,2024-08-30,"1,184.97",71.97,9.36,USD,66.94,88,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000167,DSB0854-001,DSB0854-001,"10,856.3",factoring,2025-02-05,"9,427.17",303.98,39.52,USD,38.53,30,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000078,DSB1414-001,DSB1414-001,"2,011.5",factoring,2025-07-23,"1,989.91",19.11,2.48,USD,59.36,15,days,bullet,,,Current,"2,011.5",,,,,,
ABT,CLIAB000012,DSB0084-001,DSB0084-001,"1,647.74",factoring,2024-06-12,"1,423.62",58.35,7.59,USD,48.92,30,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000208,DSB1247-004,DSB1247-004,"6,270.52",factoring,2025-06-18,"6,111.09",141.09,18.34,USD,20.55,92,days,bullet,,,Current,"6,270.52",,,,,,
ABT,CLIAB000095,DSB1249-007,DSB1249-007,"7,254.86",factoring,2025-06-19,"7,049.91",181.37,23.58,USD,33.68,61,days,bullet,,,Current,"7,254.86",,,,,,
ABT,CLIAB000147,DSB1250-008,DSB1250-008,"1,764",factoring,2025-06-19,"1,749.05",13.23,1.72,USD,36.27,15,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000147,DSB1250-028,DSB1250-028,"3,225.6",factoring,2025-06-19,"3,198.27",24.19,3.14,USD,36.27,15,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000212,DSB1254-003,DSB1254-003,"2,802.85",factoring,2025-06-19,"2,774.35",25.22,3.28,USD,23.25,44,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000159,DSB0767-001,DSB0767-001,"100,000",factoring,2024-12-19,"86,773.85","2,855",371.15,USD,39.31,29,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000168,DSB0976-003,DSB0976-003,"12,977.62",factoring,2025-03-20,"11,295.5",340.14,44.22,USD,31.68,46,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000136,DSB1383-007,DSB1383-007,545.8,factoring,2025-07-15,542.72,2.73,0.35,USD,22.58,59,days,bullet,,,Current,545.8000000000001,,,,,,
ABT,CLIAB000093,DSB0981-002,DSB0981-002,"1,517.51",factoring,2025-03-24,"1,261.62",92.16,11.98,USD,81.13,31,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000008,DSB0067-001,DSB0067-001,616,factoring,2024-06-01,524.73,29.17,3.79,USD,77.27,26,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000078,DSB0986-005,DSB0986-005,"1,776",factoring,2025-03-26,"1,567.11",27.69,3.6,USD,42.31,15,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000078,DSB0986-001,DSB0986-001,"2,358.25",factoring,2025-03-26,"2,080.87",36.77,4.78,USD,42.31,15,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000206,DSB1431-005,DSB1431-005,"4,032",factoring,2025-07-29,"3,986.44",40.32,5.24,USD,31.45,29,days,bullet,,,Current,"4,032",,,,,,
ABT,CLIAB000078,DSB1434-005,DSB1434-005,"1,663.2",factoring,2025-07-29,"1,645.35",15.8,2.05,USD,59.36,15,days,bullet,,,Current,"1,663.1999999999998",,,,,,
ABT,CLIAB000033,DSB0011-001,DSB0011-001,135.6,factoring,2024-05-03,115.14,6.78,0.88,USD,75.97,28,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000206,DSB1025-003,DSB1025-003,282.03,factoring,2025-04-08,246.82,6.2,0.81,USD,28.21,31,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000028,DSB1270-018,DSB1270-018,"1,713.6",factoring,2025-06-25,"1,679.71",29.99,3.9,USD,40.37,47,days,bullet,,,Current,"1,713.6000000000001",,,,,,
ABT,CLIAB000013,DSB0782-001,DSB0782-001,"4,949.4",factoring,2024-12-24,"4,272.01",161.46,20.99,USD,56.42,24,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000182,DSB0783-007,DSB0783-007,181.93,factoring,2024-12-24,148.09,13.85,1.8,USD,110.88,30,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000185,DSB1121-001,DSB1121-001,"4,101.9",factoring,2025-05-07,"3,490.5",178.06,23.15,USD,60.81,30,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000067,DSB0592-001,DSB0592-001,"3,535",factoring,2024-10-09,"2,999.51",161.05,20.94,USD,48.84,54,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000132,DSB1088-002,DSB1088-002,"4,256",factoring,2025-04-28,"3,645.19",163.9,21.31,USD,67.05,23,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000071,DSB0509-001,DSB0509-001,"1,000",factoring,2024-09-11,798.3,90,11.7,USD,133.33,30,days,bullet,,,Default,798.3,,,,,,
ABT,CLIAB000212,DSB1098-005,DSB1098-005,"3,943.93",factoring,2025-05-02,"3,917.19",23.66,3.08,USD,22.08,31,days,bullet,,,Default,44.12,,,,,,
ABT,CLIAB000185,DSB0934-003,DSB0934-003,"1,243",factoring,2025-03-05,"1,066.2",46.46,6.04,USD,51.99,30,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000034,DSB0006-001,DSB0006-001,"13,579.95",factoring,2024-05-02,"11,635.69",576.47,74.94,USD,54.15,32,days,bullet,,,Default,"10,487.1",,,,,,
ABT,CLIAB000213,DSB1109-004,DSB1109-004,"1,637.5",factoring,2025-05-06,"1,418.23",49.13,6.39,USD,51.73,24,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000124,DSB0578-008,DSB0578-008,469.95,factoring,2024-10-02,405.56,15.39,2,USD,83.07,16,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000208,DSB1064-009,DSB1064-009,"6,048",factoring,2025-04-21,"5,894.23",136.08,17.69,USD,26.02,85,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000004,DSB0201-003,DSB0201-003,"8,850.24",factoring,2024-07-08,"7,613.06",311.64,40.51,USD,45.16,42,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000048,DSB0202-027,DSB0202-027,"12,896.8",factoring,2024-07-08,"11,140.46",412.97,53.69,USD,40.11,56,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000124,DSB1340-005,DSB1340-005,315.36,factoring,2025-07-07,306.39,7.94,1.03,USD,51.44,45,days,bullet,,,Current,315.35999999999996,,,,,,
ABT,CLIAB000201,DSB1275-002,DSB1275-002,"3,736.22",factoring,2025-06-24,"3,704.56",28.02,3.64,USD,15.99,92,days,bullet,,,Current,"3,736.22",,,,,,
ABT,CLIAB000093,DSB0991-002,DSB0991-002,"1,201.2",factoring,2025-03-27,"1,009.26",63.56,8.26,USD,54.74,84,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000042,DSB1012-001,DSB1012-001,"3,300",factoring,2025-04-02,"2,858.13",99,12.87,USD,39.54,86,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000077,DSB1078-002,DSB1078-002,"1,770.46",factoring,2025-04-25,"1,532.43",53.97,7.02,USD,45.58,28,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000153,DSB1321-010,DSB1321-010,"4,570.27",factoring,2025-07-01,"4,474.73",84.55,10.99,USD,31.99,90,days,bullet,,,Current,"4,570.2699999999995",,,,,,
ABT,CLIAB000147,DSB0897-090,DSB0897-090,"1,017",factoring,2025-02-19,903.39,10.54,1.37,USD,27.96,15,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000147,DSB0897-095,DSB0897-095,"1,530",factoring,2025-02-19,"1,359.08",15.86,2.06,USD,27.96,15,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000147,DSB0897-109,DSB0897-109,"1,017",factoring,2025-02-19,903.39,10.54,1.37,USD,27.96,15,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000088,DSB0528-006,DSB0528-006,24.6,factoring,2024-09-13,20.51,1.44,0.19,USD,83.48,30,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000013,DSB0539-001,DSB0539-001,"5,459.63",factoring,2024-09-18,"4,678.77",207.87,27.02,USD,53.01,30,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000080,DSB0548-001,DSB0548-001,"2,760.14",factoring,2024-09-20,"2,343.15",124.76,16.22,USD,54.45,91,days,bullet,,,Default,224.08,,,,,,
ABT,CLIAB000074,DSB0181-005,DSB0181-005,536.3,factoring,2024-07-01,450.62,28.36,3.69,USD,71.7,32,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000086,DSB0871-001,DSB0871-001,"3,440",factoring,2025-02-11,"2,928.04",148.64,19.32,USD,105.91,17,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000148,DSB0628-001,DSB0628-001,"11,518.77",factoring,2024-10-24,"9,940.28",377.53,49.08,USD,45.35,29,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000050,DSB0652-013,DSB0652-013,148.93,factoring,2024-10-31,121.8,10.83,1.41,USD,149.43,21,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000191,DSB1346-006,DSB1346-006,"1,349.97",factoring,2025-07-08,"1,319.46",27,3.51,USD,18.61,122,days,bullet,,,Current,"1,349.97",,,,,,
ABT,CLIAB000077,DSB0473-001,DSB0473-001,360,factoring,2024-08-30,215.39,22.84,2.97,USD,100.6,41,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000228,DSB1416-001,DSB1416-001,"46,985.4",factoring,2025-07-23,"46,029.71",845.74,109.95,USD,26.27,60,days,bullet,,,Current,"46,985.399999999994",,,,,,
ABT,CLIAB000026,DSB0331-001,DSB0331-001,"1,072.35",factoring,2024-03-21,892.82,71.09,9.24,USD,189.14,15,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000100,DSB0879-004,DSB0879-004,480.25,factoring,2025-02-13,412.83,17.16,2.23,USD,53.74,28,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000208,DSB1251-001,DSB1251-001,"5,012.08",factoring,2025-06-18,"4,884.65",112.77,14.66,USD,20.55,92,days,bullet,,,Current,"5,012.08",,,,,,
ABT,CLIAB000166,DSB1248-001,DSB1248-001,"3,721.61",factoring,2025-06-19,"3,616.47",93.04,12.1,USD,43.08,60,days,bullet,,,Current,"3,721.6099999999997",,,,,,
ABT,CLIAB000166,DSB1248-002,DSB1248-002,"3,190.84",factoring,2025-06-19,"3,100.7",79.77,10.37,USD,43.08,60,days,bullet,,,Current,"3,190.8399999999997",,,,,,
ABT,CLIAB000205,DSB1256-003,DSB1256-003,"27,613.34",factoring,2025-06-19,"27,379.32",207.1,26.92,USD,15.99,92,days,bullet,,,Current,"27,613.339999999997",,,,,,
ABT,CLIAB000147,DSB1250-034,DSB1250-034,"1,310.4",factoring,2025-06-19,"1,299.29",9.83,1.28,USD,36.27,15,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000208,DSB1385-007,DSB1385-007,"19,417.26",factoring,2025-07-15,"18,923.57",436.89,56.8,USD,27.01,90,days,bullet,,,Current,"19,417.26",,,,,,
ABT,CLIAB000191,DSB1212-002,DSB1212-002,"5,790.83",factoring,2025-06-06,"5,496.36",260.59,33.88,USD,26.7,120,days,bullet,,,Current,"5,790.83",,,,,,
ABT,CLIAB000067,DSB0801-001,DSB0801-001,"4,300",factoring,2025-01-08,"3,662.08",184,23.92,USD,49.55,58,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000035,DSB0015-001,DSB0015-001,"4,743.2",factoring,2024-05-28,"4,151.84",115.08,14.96,USD,99.42,10,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000048,DSB1260-020,DSB1260-020,"1,123.92",factoring,2025-06-23,"1,101.69",19.67,2.56,USD,47.84,45,days,bullet,,,Current,"1,123.92",,,,,,
ABT,CLIAB000116,DSB1139-001,DSB1139-001,"3,600",factoring,2025-05-14,"3,035.47",181,23.53,USD,51.55,62,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000005,DSB0658-001,DSB0658-001,"1,017",factoring,2024-11-06,855.34,53.06,6.9,USD,53.49,64,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000020,DSB0416-001,DSB0416-001,"9,959.14",factoring,2023-09-18,"9,896.99",55,7.15,USD,4.28,67,days,bullet,,,Default,33.76,,,,,,
ABT,CLIAB000078,DSB1140-005,DSB1140-005,899,factoring,2025-05-15,792.23,14.93,1.94,USD,45.12,15,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000212,DSB1141-001,DSB1141-001,528.84,factoring,2025-05-15,523.46,4.76,0.62,USD,23.25,44,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000185,DSB0789-002,DSB0789-002,"2,486",factoring,2024-12-27,"2,092.39",128.33,16.68,USD,79.1,28,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000164,DSB0688-003,DSB0688-003,504,factoring,2024-11-18,433.53,17.76,2.31,USD,105.94,14,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000212,DSB1231-005,DSB1231-005,"3,103.88",factoring,2025-06-11,"3,082.84",18.62,2.42,USD,23.54,30,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000180,DSB0777-001,DSB0777-001,"4,950.77",factoring,2024-12-23,"4,218",210.35,27.35,USD,69.37,25,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000182,DSB0783-011,DSB0783-011,"1,113.65",factoring,2024-12-24,906.47,84.79,11.02,USD,110.9,30,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000004,DSB0748-001,DSB0748-001,"2,284.8",factoring,2024-12-12,"1,964.36",81.38,10.58,USD,42.67,46,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000199,DSB1087-014,DSB1087-014,"8,796.55",factoring,2025-04-28,"7,718.09",175.93,22.87,USD,25.98,49,days,bullet,,,Default,"7,916.89",,,,,,
ABT,CLIAB000199,DSB1087-001,DSB1087-001,"2,650",factoring,2025-04-28,"2,325.11",53,6.89,USD,25.98,49,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000147,DSB0677-031,DSB0677-031,"1,017",factoring,2024-11-14,884.89,26.91,3.5,USD,36.03,60,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000078,DSB0673-001,DSB0673-001,"1,179",factoring,2024-11-13,"1,036.25",21.99,2.86,USD,50.79,15,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000085,DSB0511-001,DSB0511-001,877.17,factoring,2024-09-12,735.27,47.95,6.23,USD,64.35,60,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000063,DSB0282-001,DSB0282-001,"1,484",factoring,2024-07-31,"1,252.86",73.22,9.52,USD,50.26,61,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000085,DSB0597-004,DSB0597-004,"5,033.06",factoring,2024-10-10,"4,305.73",198.25,25.77,USD,46.59,64,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000215,DSB1171-005,DSB1171-005,55.94,factoring,2025-05-23,55.31,0.56,0.07,USD,35.22,21,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000086,DSB0634-001,DSB0634-001,"6,650",factoring,2024-10-28,"5,637.3",307.7,40,USD,75.88,25,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000207,DSB1112-001,DSB1112-001,"4,801.41",factoring,2025-05-06,"4,692.9",96.03,12.48,USD,23.81,62,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000120,DSB1179-001,DSB1179-001,"3,928.96",factoring,2025-05-27,"3,340.72",172.87,22.47,USD,61.68,29,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000185,DSB1180-002,DSB1180-002,857.58,factoring,2025-05-27,735.54,32.11,4.17,USD,52.09,29,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000185,DSB0965-002,DSB0965-002,"2,486",factoring,2025-03-14,"2,125.29",99.21,12.9,USD,52.21,35,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000035,DSB0502-001,DSB0502-001,"9,525.6",factoring,2024-09-10,"8,134.15",388.4,50.49,USD,170.83,10,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000221,PC0012-001,PC0012-001,629.44,factoring,2025-06-26,600.99,25.18,3.27,USD,25,53,days,bullet,,,Current,629.4399999999999,,,,,,
ABT,CLIAB000048,DSB0202-002,DSB0202-002,75.87,factoring,2024-07-08,65.54,2.43,0.32,USD,36.42,77,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000182,DSB1101-001,DSB1101-001,547.52,factoring,2025-05-05,471.8,18.56,2.41,USD,44.27,60,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000212,DSB1345-002,DSB1345-002,"5,161.28",factoring,2025-07-07,"5,082.54",69.68,9.06,USD,27.41,42,days,bullet,,,Current,"5,161.280000000001",,,,,,
ABT,CLIAB000193,DSB0993-001,DSB0993-001,"9,937.57",factoring,2025-03-27,"8,769.36",154.38,20.07,USD,42.15,15,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000124,DSB0463-001,DSB0463-001,34.25,factoring,2024-08-29,29.34,1.31,0.17,USD,49.42,45,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000147,DSB0621-026,DSB0621-026,"1,017",factoring,2024-10-18,881.97,29.5,3.84,USD,59.95,20,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000147,DSB0897-042,DSB0897-042,"1,485",factoring,2025-02-19,"1,319.1",15.4,2,USD,27.97,15,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000147,DSB0897-080,DSB0897-080,"1,017",factoring,2025-02-19,903.39,10.54,1.37,USD,27.96,15,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000088,DSB0528-001,DSB0528-001,41,factoring,2024-09-13,34.19,2.4,0.31,USD,83.48,30,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000214,DSB1403-001,DSB1403-001,"3,749.76",factoring,2025-07-18,"3,707.39",37.5,4.87,USD,28.24,30,days,bullet,,,Current,"3,749.7599999999998",,,,,,
ABT,CLIAB000087,DSB0705-001,DSB0705-001,"3,121.07",factoring,2024-11-26,"2,711.55",86.21,11.21,USD,113.98,10,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000168,DSB1062-003,DSB1062-003,"6,761.41",factoring,2025-04-16,"5,887.61",174.92,22.74,USD,34.35,44,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000014,DSB0149-001,DSB0149-001,"6,046.18",factoring,2024-04-24,"5,112.61",323.45,42.05,USD,56.47,37,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000077,DSB1193-007,DSB1193-007,495.35,factoring,2025-05-30,481.72,12.06,1.57,USD,24.84,87,days,bullet,,,Current,495.35,,,,,,
ABT,CLIAB000010,DSB0371-001,DSB0371-001,"4,714.36",factoring,2024-02-23,"3,935.29",302.5,39.33,USD,38.05,63,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000077,DSB0915-009,DSB0915-009,303,factoring,2025-02-26,265.4,6.46,0.84,USD,27.61,89,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000097,DSB0649-007,DSB0649-007,784,factoring,2024-10-31,661.04,39.43,5.13,USD,71.03,30,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000050,DSB0652-003,DSB0652-003,259.9,factoring,2024-10-31,212.54,18.91,2.46,USD,140.72,22,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000050,DSB0652-011,DSB0652-011,679.13,factoring,2024-10-31,555.4,49.4,6.42,USD,149.48,21,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000212,DSB1252-004,DSB1252-004,"6,000.3",factoring,2025-06-18,"5,939.28",54,7.02,USD,23.61,45,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000212,DSB1253-003,DSB1253-003,"2,771.33",factoring,2025-06-18,"2,733.76",33.25,4.32,USD,20.19,62,days,bullet,,,Current,25.95,,,,,,
ABT,CLIAB000147,DSB1250-026,DSB1250-026,"4,384.8",factoring,2025-06-19,"4,347.63",32.89,4.28,USD,36.27,15,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000200,DSB1377-001,DSB1377-001,"14,285.36",factoring,2025-07-11,"14,228.22",57.14,57.14,USD,22.65,30,days,bullet,,,Current,"14,342.499999999998",,,,,,
ABT,CLIAB000006,DSB0132-001,DSB0132-001,"2,804.14",factoring,2024-06-19,"2,422.16",99.87,12.98,USD,90.23,16,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000136,DSB1383-014,DSB1383-014,"1,499.57",factoring,2025-07-15,"1,491.1",7.5,0.97,USD,22.58,59,days,bullet,,,Current,"1,499.57",,,,,,
ABT,CLIAB000191,DSB1212-013,DSB1212-013,"2,154.06",factoring,2025-06-06,"2,044.53",96.93,12.6,USD,26.7,120,days,bullet,,,Current,"2,154.06",,,,,,
ABT,CLIAB000132,DSB1037-001,DSB1037-001,"3,640",factoring,2025-04-10,"3,082.23",171.48,22.29,USD,88.38,22,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000046,DSB0948-004,DSB0948-004,219.52,factoring,2025-03-10,184.95,11.17,1.45,USD,54.58,63,days,bullet,,,Default,197.56999999999996,,,,,,
ABT,CLIAB000207,DSB1213-001,DSB1213-001,812.48,factoring,2025-06-05,803.29,8.13,1.06,USD,27.24,29,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000048,DSB1437-006,DSB1437-006,742.5,factoring,2025-07-29,734.1,7.43,0.97,USD,45.46,30,days,bullet,,,Current,742.5,,,,,,
ABT,CLIAB000048,DSB1437-015,DSB1437-015,"3,613.5",factoring,2025-07-29,"3,572.66",36.14,4.7,USD,45.46,30,days,bullet,,,Current,"3,613.4999999999995",,,,,,
ABT,CLIAB000066,DSB1144-002,DSB1144-002,"1,774.94",factoring,2025-05-16,"1,488.56",96.36,12.53,USD,64.8,50,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000182,DSB0831-007,DSB0831-007,452.57,factoring,2025-01-23,388.22,16.9,2.2,USD,51.94,30,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000064,DSB0273-001,DSB0273-001,295.3,factoring,2024-07-30,229.6,32.01,4.16,USD,164.32,30,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000033,DSB0012-002,DSB0012-002,169.5,factoring,2024-05-03,143.93,8.48,1.1,USD,76.01,28,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000185,DSB1027-003,DSB1027-003,"1,243",factoring,2025-04-08,"1,066.2",46.46,6.04,USD,51.99,29,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000164,DSB0688-001,DSB0688-001,"2,842.56",factoring,2024-11-18,"2,445.11",100.17,13.02,USD,105.95,14,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000048,DSB1115-007,DSB1115-007,"1,348.8",factoring,2025-05-07,"1,168.2",40.46,5.26,USD,41.37,30,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000010,DSB0415-001,DSB0415-001,"4,336.94",factoring,2023-11-06,"3,880.64",55,7.15,USD,8.49,60,days,bullet,,,Complete,0,,,,,,
ABT,CLIAB000040,DSB0023-004,DSB0023-004,"12,196.73",factoring,2024-05-14,"10,253.49",711.48,92.49,USD,34.38,70,days,bullet,,,Complete,0,,,,,,
